# Created by Octave 4.0.0, Tue Dec 27 23:25:52 2016 EST <jeremy@jeremy-Inspiron-13-7378>
# name: data_index
# type: matrix
# rows: 1000
# columns: 3
 469 1488 498
 322 714 200
 874 876 511
 662 1659 225
 303 277 801
 628 1074 372
 38 38 380
 431 957 510
 341 1110 525
 803 609 767
 26 1656 544
 737 1215 724
 727 1667 725
 1063 875 293
 165 534 425
 732 1597 33
 658 1435 330
 503 793 500
 971 1539 788
 364 19 840
 589 1237 417
 1 1596 217
 186 791 124
 876 444 178
 900 625 1013
 42 106 570
 814 1330 162
 964 1324 296
 249 430 1062
 697 1588 483
 285 1646 624
 444 955 136
 728 923 415
 111 1264 906
 887 675 974
 572 1372 495
 446 1608 262
 182 1139 978
 654 440 638
 356 195 1005
 482 346 951
 669 382 807
 1026 1012 490
 824 881 988
 843 326 8
 621 1289 947
 213 725 1001
 811 494 571
 891 1090 1048
 8 640 7
 968 362 651
 704 897 153
 476 680 537
 684 69 962
 390 705 244
 69 548 999
 406 95 129
 895 428 937
 850 780 620
 17 706 513
 440 1417 817
 967 1057 282
 239 1423 298
 608 1459 929
 533 342 362
 139 602 719
 204 433 10
 626 1088 285
 238 716 50
 730 1603 438
 161 261 815
 447 1410 795
 109 1448 887
 459 836 427
 1067 377 407
 473 1670 410
 81 1575 854
 1055 1231 227
 486 190 925
 228 1424 800
 164 673 185
 159 1654 481
 526 202 794
 399 427 918
 818 560 944
 199 935 995
 281 1093 833
 934 1255 629
 898 1522 254
 251 860 1060
 100 1068 799
 155 246 874
 759 371 242
 224 922 579
 20 241 38
 113 1489 533
 1041 764 595
 831 208 475
 1076 459 346
 786 496 322
 868 1061 859
 131 1609 486
 97 916 302
 189 1008 893
 123 1640 637
 260 1428 79
 415 3 305
 41 686 875
 501 1404 530
 265 829 778
 743 1534 246
 276 150 1049
 711 412 482
 882 1187 472
 143 1188 364
 410 700 479
 977 1210 240
 871 1027 576
 512 604 258
 1005 466 662
 508 168 743
 634 1664 85
 105 1211 377
 1060 658 1035
 588 31 249
 471 354 224
 645 756 171
 920 1275 386
 568 850 448
 615 124 810
 1045 899 621
 407 649 1006
 1052 215 521
 445 851 820
 961 888 160
 480 422 565
 649 934 95
 162 723 542
 359 125 1046
 388 4 1029
 257 1282 209
 946 1279 822
 344 870 399
 73 334 143
 855 216 450
 753 1045 992
 775 1406 968
 287 1710 31
 751 75 812
 582 511 870
 28 490 419
 1010 1399 677
 766 1615 958
 869 739 1011
 595 308 730
 37 275 191
 25 1240 1038
 770 119 791
 310 1071 1003
 951 1705 821
 510 1441 708
 506 1491 1034
 959 1004 1012
 806 381 890
 793 1126 517
 267 815 397
 258 1022 1014
 241 898 349
 947 1452 775
 524 43 905
 836 1437 300
 102 1301 247
 622 1450 641
 650 385 922
 580 733 59
 950 1256 635
 332 103 1004
 779 274 975
 63 902 435
 981 774 205
 347 1005 773
 217 1451 319
 296 701 718
 1081 726 796
 832 515 1021
 179 1393 691
 792 62 48
 326 20 1047
 958 1299 309
 799 1647 243
 500 848 1028
 297 1206 872
 713 249 135
 243 1234 871
 195 501 352
 1015 912 706
 667 778 202
 465 500 878
 880 1347 736
 808 992 685
 31 447 813
 394 157 1040
 132 468 848
 1007 307 616
 861 441 886
 514 549 497
 544 155 735
 528 1669 849
 244 358 902
 90 1326 117
 949 384 83
 604 350 440
 438 271 28
 493 906 2
 252 476 151
 1016 351 461
 547 434 398
 756 502 829
 558 1366 776
 986 570 783
 648 495 165
 619 509 96
 138 1530 71
 956 1601 663
 66 1147 970
 749 1658 464
 84 262 430
 788 37 392
 206 952 474
 710 1113 102
 741 1432 512
 150 837 188
 168 1149 1008
 765 50 99
 624 1341 164
 167 683 808
 75 1545 347
 972 446 222
 717 164 631
 264 861 288
 644 637 967
 210 1525 295
 1036 1357 722
 653 302 267
 50 108 774
 548 399 118
 888 1156 789
 731 1627 256
 789 1315 49
 450 1186 456
 617 1054 183
 858 1663 345
 222 1152 303
 302 996 66
 1013 1439 317
 203 847 414
 905 363 187
 616 1239 43
 685 1280 122
 30 22 433
 174 279 173
 479 517 429
 923 599 545
 86 610 82
 671 932 114
 89 1476 658
 98 366 248
 665 1281 281
 376 596 917
 202 23 753
 349 1024 811
 327 269 838
 777 990 1064
 152 17 147
 542 448 787
 870 785 46
 829 936 132
 193 1059 72
 420 1607 681
 801 198 695
 791 14 3
 631 617 167
 494 291 494
 77 1340 749
 448 1546 851
 865 1284 653
 49 834 381
 675 367 560
 58 1168 966
 780 803 391
 1073 94 371
 209 1436 453
 566 963 670
 375 917 263
 815 728 592
 408 1025 152
 345 197 955
 236 1481 454
 232 348 926
 245 407 365
 853 473 963
 457 369 355
 597 1431 426
 893 268 328
 554 156 478
 474 207 221
 485 30 603
 405 1554 214
 496 578 837
 707 1589 219
 747 423 316
 996 1650 496
 60 879 880
 966 1014 125
 1079 1112 94
 53 290 228
 125 1398 985
 590 456 654
 574 1118 559
 773 603 515
 489 589 613
 796 1314 1022
 382 1316 411
 921 1173 622
 1040 516 22
 35 1353 84
 468 1633 128
 472 1447 647
 668 288 797
 270 835 1045
 764 1031 897
 246 1473 614
 456 942 1050
 424 211 146
 398 892 235
 184 1243 260
 840 1317 423
 819 1313 709
 699 237 163
 368 134 451
 688 1385 591
 531 998 53
 392 877 213
 640 1541 699
 85 1238 535
 34 335 1026
 61 1163 291
 822 1094 252
 234 359 100
 633 1127 568
 772 1361 610
 926 498 480
 434 1695 761
 426 497 984
 761 1631 70
 145 1097 557
 481 1069 332
 834 316 805
 343 153 434
 384 645 238
 278 1523 609
 599 741 509
 660 312 144
 676 542 313
 135 538 45
 584 394 457
 110 1221 40
 930 360 306
 694 1396 894
 483 1058 913
 1012 1079 888
 1008 410 582
 205 667 250
 1003 607 27
 875 349 675
 460 263 376
 674 314 373
 88 81 689
 1023 1580 983
 587 439 941
 498 1552 927
 1027 1444 499
 687 776 91
 987 1690 266
 642 1453 505
 812 1461 432
 1048 1668 939
 181 45 726
 254 347 989
 477 1638 619
 220 1048 704
 114 113 819
 192 1386 1056
 680 435 404
 523 1604 29
 651 1 972
 515 597 642
 937 571 234
 530 464 431
 991 264 584
 851 256 971
 492 74 973
 828 337 896
 970 1563 1007
 18 1492 412
 22 540 633
 990 235 304
 190 1624 314
 889 1397 487
 16 1665 802
 158 1643 639
 816 1591 857
 262 1035 186
 774 259 898
 13 693 159
 449 455 751
 527 807 792
 216 903 283
 625 1625 255
 292 1200 716
 1053 311 272
 635 1653 780
 573 1605 139
 917 1616 198
 722 885 357
 9 1190 54
 878 1125 644
 316 988 523
 330 1402 30
 754 1006 395
 567 1583 131
 334 1655 585
 163 1144 671
 1024 921 368
 499 1080 852
 932 1429 1032
 729 586 189
 992 449 1063
 47 904 588
 591 958 615
 911 926 1025
 973 1401 218
 692 1694 39
 1061 721 471
 134 1662 416
 885 1329 484
 354 828 599
 126 1611 64
 738 1023 771
 348 65 628
 333 79 348
 250 737 541
 864 1676 1000
 1009 298 284
 805 1141 656
 325 219 402
 452 140 903
 82 114 142
 689 766 948
 607 1639 493
 1044 880 770
 309 214 943
 709 1276 437
 40 550 148
 908 805 839
 884 85 418
 11 1223 339
 44 1098 1030
 21 73 358
 248 437 1015
 55 1213 594
 397 129 338
 299 1070 184
 661 116 549
 807 812 858
 106 1688 257
 215 1016 688
 411 544 969
 290 1271 847
 137 436 320
 839 1277 623
 576 950 504
 525 777 169
 718 1497 321
 95 1576 781
 151 21 737
 672 878 444
 87 613 75
 989 303 408
 867 1157 35
 553 956 88
 673 978 87
 852 732 660
 982 1375 752
 613 181 107
 952 1015 115
 421 869 286
 854 773 580
 497 310 297
 974 1151 965
 866 1250 865
 535 1283 374
 1049 484 13
 185 1092 657
 46 653 226
 269 1479 20
 549 521 14
 723 1562 608
 149 1547 488
 29 229 916
 430 6 51
 401 1427 991
 817 1265 826
 1037 983 469
 230 664 759
 52 1567 37
 860 833 731
 636 1178 600
 507 940 21
 881 949 16
 128 1420 194
 353 1475 700
 813 1345 112
 130 361 661
 873 136 713
 744 704 180
 545 1134 208
 596 920 259
 583 806 396
 560 454 785
 83 1030 618
 716 1270 421
 1014 1170 470
 976 1351 949
 957 199 526
 536 587 853
 64 1320 597
 121 252 344
 620 1167 803
 437 1104 245
 724 684 308
 552 296 101
 226 784 149
 235 1466 723
 1074 378 617
 266 672 961
 378 1635 223
 954 1120 646
 1039 1007 336
 983 1618 312
 212 1519 882
 830 1086 65
 1071 1652 279
 227 573 342
 432 82 44
 433 1197 940
 663 1574 341
 577 149 23
 939 117 777
 581 1185 764
 601 736 757
 695 379 150
 679 1196 758
 467 1248 73
 696 244 741
 899 92 745
 985 531 36
 484 510 714
 903 1363 536
 835 1158 278
 70 1251 553
 1022 891 58
 833 1687 998
 289 1084 1018
 894 178 931
 92 1145 690
 455 278 627
 338 656 403
 336 1558 157
 43 493 520
 463 985 463
 721 425 798
 27 1535 711
 998 1274 593
 461 1184 401
 739 253 828
 641 72 540
 690 981 354
 1017 145 268
 883 25 564
 965 594 104
 293 962 987
 638 967 934
 682 855 103
 96 748 578
 988 1180 77
 838 472 548
 1054 112 881
 7 396 271
 944 13 625
 997 1433 703
 760 1128 920
 372 78 106
 286 1233 950
 395 592 877
 295 889 1051
 1066 200 449
 304 1018 683
 233 1350 891
 283 900 640
 539 943 105
 594 628 804
 207 60 11
 197 1549 596
 955 403 547
 268 1285 784
 108 203 436
 312 325 935
 755 1540 237
 632 1000 964
 423 585 270
 953 46 442
 612 627 458
 300 1691 873
 24 1507 253
 579 953 394
 623 193 866
 630 504 441
 136 223 529
 551 1286 883
 940 63 779
 115 489 409
 767 749 750
 1004 90 1066
 715 180 236
 846 561 612
 825 639 1042
 863 294 447
 417 429 528
 133 1454 24
 253 720 15
 177 611 207
 928 242 216
 72 572 204
 725 273 172
 639 1260 698
 427 528 932
 1046 1683 507
 933 918 130
 488 299 556
 541 163 468
 945 1387 1053
 768 1634 145
 490 795 682
 403 87 908
 600 941 552
 171 1029 1002
 413 1511 126
 180 101 933
 1031 16 315
 339 1136 477
 107 1039 265
 412 914 702
 12 191 518
 877 1666 400
 45 1532 174
 1070 1337 630
 643 858 422
 519 406 655
 315 376 900
 142 452 668
 618 1252 672
 323 1462 823
 823 895 993
 240 1246 190
 439 1573 763
 909 804 1044
 242 1685 506
 505 477 855
 733 1295 676
 901 546 806
 487 1528 766
 726 421 60
 255 1228 1010
 800 959 567
 157 954 907
 735 559 327
 918 467 915
 678 787 551
 748 1464 90
 119 636 55
 324 426 287
 1077 265 251
 593 1037 981
 919 843 42
 652 541 786
 706 144 307
 522 798 485
 74 740 1031
 980 1380 389
 797 1225 652
 1050 1055 524
 810 209 516
 272 852 830
 275 682 868
 657 167 1017
 280 811 748
 502 1010 5
 1078 187 325
 342 170 769
 691 1465 960
 383 866 727
 1080 1629 273
 288 225 824
 546 746 405
 627 771 385
 941 1202 755
 708 109 831
 647 1356 176
 196 1493 899
 1058 339 532
 719 1704 12
 365 1339 666
 470 104 1043
 491 49 842
 1001 608 1061
 575 1513 232
 148 417 502
 5 1043 343
 693 442 765
 931 169 665
 890 968 832
 284 1216 420
 317 718 562
 609 1703 25
 101 1169 492
 377 1067 816
 170 677 459
 464 1047 531
 385 66 693
 705 323 678
 847 1408 563
 160 905 942
 563 612 684
 776 989 168
 993 276 361
 263 865 1023
 306 874 632
 112 1413 133
 373 1013 645
 995 781 161
 605 924 860
 565 1678 215
 140 64 1057
 557 772 919
 763 1268 369
 564 147 729
 495 1062 884
 59 691 439
 637 388 274
 214 238 350


